Product URL,Product Name,Product Price,Rating,Number of Reviews,Description,ASIN,Product Description,Manufacturer
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹598,4.3 out of 5 stars,"10,948",,,,
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"₹1,199",4.0 out of 5 stars,More Like This,,,,
/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,₹630,4.1 out of 5 stars,More Like This,,,,
/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4S4XF,"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.3 out of 5 stars,More Like This,,,,
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹699,4.0 out of 5 stars,More Like This,,,,
/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹529,3.9 out of 5 stars,More Like This,,,,
/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹499,3.9 out of 5 stars,806,,,,
/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G,"American Tourister VALEX BLUE LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.2 out of 5 stars,More Like This,,,,
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹699,4.0 out of 5 stars,More Like This,,,,
/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),₹248,4.0 out of 5 stars,"19,044",,,,
/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5,Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel,₹899,4.3 out of 5 stars,More Like This,,,,
/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y,"TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port Laptop Bag, Office bag, college bag and anti -theft back pocket (Black)",₹599,3.8 out of 5 stars,More Like This,,,,
/Safari-45L-21-OB-BLK/dp/B07BZ5VC4H,Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack,"₹1,999",4.5 out of 5 stars,More Like This,,,,
/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,3.9 out of 5 stars,More Like This,,,,
/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,₹698,4.1 out of 5 stars,"1,280",,,,
/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP,Gear Aspire 30L Water Restant Office Laptop Bag/Backpack for Men/Women/(Black),"₹1,099",4.3 out of 5 stars,More Like This,,,,
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹598,4.3 out of 5 stars,"10,948",,,,
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"₹1,199",4.0 out of 5 stars,More Like This,,,,
/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,₹630,4.1 out of 5 stars,More Like This,,,,
/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4S4XF,"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.3 out of 5 stars,More Like This,,,,
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹699,4.0 out of 5 stars,More Like This,,,,
/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹529,3.9 out of 5 stars,More Like This,,,,
/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹499,3.9 out of 5 stars,806,,,,
/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G,"American Tourister VALEX BLUE LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.2 out of 5 stars,More Like This,,,,
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹699,4.0 out of 5 stars,More Like This,,,,
/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),₹248,4.0 out of 5 stars,"19,044",,,,
/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5,Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel,₹899,4.3 out of 5 stars,More Like This,,,,
/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y,"TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port Laptop Bag, Office bag, college bag and anti -theft back pocket (Black)",₹599,3.8 out of 5 stars,More Like This,,,,
/Safari-45L-21-OB-BLK/dp/B07BZ5VC4H,Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack,"₹1,999",4.5 out of 5 stars,More Like This,,,,
/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,3.9 out of 5 stars,More Like This,,,,
/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,₹698,4.1 out of 5 stars,"1,280",,,,
/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP,Gear Aspire 30L Water Restant Office Laptop Bag/Backpack for Men/Women/(Black),"₹1,099",4.3 out of 5 stars,More Like This,,,,
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹598,4.3 out of 5 stars,"10,948",,,,
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"₹1,199",4.0 out of 5 stars,More Like This,,,,
/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,₹630,4.1 out of 5 stars,More Like This,,,,
/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4S4XF,"American Tourister VALEX BLACK LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.3 out of 5 stars,More Like This,,,,
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹699,4.0 out of 5 stars,More Like This,,,,
/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹529,3.9 out of 5 stars,More Like This,,,,
/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹499,3.9 out of 5 stars,806,,,,
/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G,"American Tourister VALEX BLUE LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","₹1,299",4.2 out of 5 stars,More Like This,,,,
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹699,4.0 out of 5 stars,More Like This,,,,
/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),₹248,4.0 out of 5 stars,"19,044",,,,
/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5,Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel,₹899,4.3 out of 5 stars,More Like This,,,,
/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y,"TRUE HUMAN Emperor Anti-Theft backpack With USB charging Port Laptop Bag, Office bag, college bag and anti -theft back pocket (Black)",₹599,3.8 out of 5 stars,More Like This,,,,
/Safari-45L-21-OB-BLK/dp/B07BZ5VC4H,Safari Seek 45 Ltrs Overnighter Expandable Travel Laptop Backpack,"₹1,999",4.5 out of 5 stars,More Like This,,,,
/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,3.9 out of 5 stars,More Like This,,,,
/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,₹698,4.1 out of 5 stars,"1,280",,,,
/Gear-Black-Laptop-Backpack-LBPASPIRE0104/dp/B075MK4TXP,Gear Aspire 30L Water Restant Office Laptop Bag/Backpack for Men/Women/(Black),"₹1,099",4.3 out of 5 stars,More Like This,,,,
